text,label,vocab
" I had a really nice conversation with Juckett, another amazing one with Phil, and then another one with Solomon",happy,0
" It was definitely a good night of conversation, although I did stay up until 12:30, and I payed for that this morning in 1st period (Physics)",happy,0
 But all of a sudden today it's hit me that I have all this work due,surprise,0
" I have so much long-term work that I'm not sure if I'll get it all finished with band practice every night, a football game friday, and a competition all day Saturday",neutral,0
" But, tonight I'm attempting to get a good portion of it finished",neutral,0
" I'm starting my argument on illegal immigration (which I may say is turning out fantastic with the first two praragraphs I have), and I finished one of my US History charts, and I plan on outlining a bit once I start watching America's Next Top Model",happy,0
" Plus, all this stuff is being forced on me with my Dad",neutral,0
 The courts and my lawyer and my therapist and my mom are all getting mad because I don't have all this time in the world to hang out with my Dad for a few hours,angry,0
 I turned the channel to ESPN because the DirectTv satellite guide said NFL Live was on,neutral,0
" Love NFL, love live, it only makes sense",happy,0
" Instead of NFL Live, I get Barry Zito of the Oakland A's rambling on about somebody who just died",neutral,0
" I'm sorry someone died, but to mislead me like that is inexcusable",sad,0
 Jacked Up?,neutral,0
 Definitely,neutral,0
 Don't be afraid to weigh in on the subject,neutral,0
 I turned the channel to ESPN because the DirectTv satellite guide said NFL Live was on,neutral,0
" Love NFL, love live, it only makes sense",happy,0
" Instead of NFL Live, I get Barry Zito of the Oakland A's rambling on about somebody who just died",neutral,0
" I'm sorry someone died, but to mislead me like that is inexcusable",sad,0
 Jacked Up?,neutral,0
 Definitely,neutral,0
 Don't be afraid to weigh in on the subject,neutral,0
 i just watched Kinsey,neutral,0
" even though i wasnt in the right mood, a. a : my mind was in portland, it was  a really good flick!",happy,0
 it was one of the movies i was told to watch,neutral,0
" i told mom i am paying rent, she said ""no you arent!!""",neutral,0
 i just plainly said :,neutral,0
 m     y      m    o    n     e     y       m    y      d    e    c    i    s    i   o   n,neutral,0
" she stopped talking about it, started mumbling about porcaline and what time she has to start the bisk",neutral,0
" i dont want her to think that i will never take her suggestions as useful or necessary, because i cant say that wont happen",neutral,0
 not on this matter however,neutral,0
 how much would you pay for your safe haven?,neutral,0
 i never took it out,neutral,0
" the key bank woman reassured me that the BRINKS people, when they find cards that dont belong to key bank, shred up the cards!",neutral,0
" what i was worried about, someone trying to steal money off my card, isnt going to happen",fear,0
" their atm machines ""eat"" the cards",neutral,0
 so no one can get the card!,neutral,0
 and therapy!!,neutral,0
 i dont!,neutral,0
 she makes me all nervous and tense!,fear,0
" and anything she says, no matter how sweet the voice is is nasty and mean spirited!",disgust,0
 and me with my explaining skills wont show her how what she just said stung!,angry,0
" i get stuck, cant think of the right term and lose my train of thought",neutral,0
 thus getting myself more pissed and less willing to finish what i was just trying to say,angry,0
" which in turn gets a scough and a look, that says maybe you should just go to bed",neutral,0
 and i end up doing what she says because i cant get over the fact i stumbled in a sentence 5 minutes prior,neutral,0
 therapy,neutral,0
" i cant wait to visit portland again, though right now i dont think ill be able to go back until i have payed rent",neutral,0
" which sucks, but that might mean her birthday",disgust,0
 no not that long,neutral,0
 but if it takes 2 weeks for me to get a pay check and the first week of work is counted into the next two weeks anyway,neutral,0
 so really my first pay check will be in 3 weeks and i cant afford to be late with rent,neutral,0
" i might have to borrow from mom, since ive payed her off, but then shell know i dont have any of the money left and",neutral,0
 im afraid of what will happen if that gets out,fear,0
 im worried about money,fear,0
 lets face it,neutral,0
" but im more worried about losing the one i love, even though i cant have her right now",fear,0
 i know this is cheesy and maybe pointless but i am going to say it anyway,neutral,0
 i'm not going anywhere,neutral,0
 okay shut up!,angry,0
 Okay y'alls,neutral,0
 So I'm sitting here with chapped lips,neutral,0
 I went to the dentist today was some fillings and instead I got a root canal,neutral,0
 soo,neutral,0
 it wasn't too bad,neutral,0
" First they gave me a swab to numb my gums, then two shots",neutral,0
" I can handle dull aches, it's the sharp pains that freak me out",fear,0
" Then they fucked around with my teeth, which never hurt (except for the clamp), but I was on edge, because it felt like it was about to hurt, like any moment they might hit a nerve",fear,0
 Annnndddd,neutral,0
" so the nurse was doing suction, and she accidently hit the rubber sheath across my mouth (isolating the tooth) which made a very loud noise in my ear, so I flinched, and the dentist was like ""It's not big deal, show her it's nothing to be afraid of"" so she did it again and I really freaked out, really flinched and even cried out and then I starting crying",fear,0
" Anyway it wasn't too bad, except they didn't do any fillings, so I still have a loser mouth",neutral,0
 And a temp,neutral,0
" filling, which sucks",disgust,0
" we've been able to sponge bandwidth off someone, somewhere, for the past few days",neutral,0
" as unexpectedly and elusively as the innernets appear, SO DO THEY STOP DISAPEAR",surprise,0
 enjoying it while it lasts,happy,0
" so hi, friends, it is me, and i'm in my sweatpants and barefoot",neutral,0
" tres lux, as compared to going out in public",neutral,0
 pshaw!,surprise,0
 totally true access hollywood says so,neutral,0
" ok, so do me a favor?",neutral,0
 go to designhergals,neutral,0
" i made a girl that i think looks like me, dressed her in a pink jacket with ballet flats and put a cupcake in her hand",neutral,0
" my spendy muscles are, like, twitching in anticipation but i don't know",neutral,0
 should i come up with something on my own?,neutral,0
 today at work i popped advils and helped a mother and daughter figure out some drapes for the daughter's bedroom,neutral,0
 and it turns out that the daughter and i both graduated from brockport this spring!,surprise,0
" her degree is in dance, which is about as useful as my studio art degree",neutral,0
 she's living at home with her parents now and she's not feeling very good about herself,sad,0
" except no, cos she's thinking about going to school for nursing, and i've been knitting like a mofo",neutral,0
" fingerless gloves or bust, so help me god",neutral,0
 something good is going to happen if it kills me,neutral,0
 do these people know who i am?,neutral,0
 no way,neutral,0
" Which, to be honest, was making Brad slightly nervous",fear,0
 Perhaps it had just been pre-deal excitement,happy,0
" Sunday night, the evening he had spoken to Schuldig over the phone, was the one night that Brad had actually slept well",neutral,0
" He had wanted to call either Yohji or Schuldig last night, but Deguchi had kept him busy attending a ball, not returning home until three in the morning",neutral,0
" Brad had promptly fallen asleep, having been up at dawn to make it across the island for the deal that morning",neutral,0
 An almost 24 hour day was not Brad's idea of a good time,neutral,0
 At least they hadn't needed to be anywhere until lunch this morning,neutral,0
 And Deguchi didn't have another social function planned until tomorrow night,neutral,0
 It was merely golf all day tomorrow and then the party that night,neutral,0
 And then the flight home,neutral,0
 And Brad couldn't wait to get home,neutral,0
" But in the meantime, he had free time, as Deguchi was passed out in his room from too much liquor and too little sleep and the desire to be as perky as possible for his golf game tomorrow",neutral,0
" It was a pleasant Tuesday evening in Hawai'i, Wednesday at home, Brad reminded himself automatically, and he had the doors to the balcony open wide and was sitting on the lone chair looking out over the ocean",happy,0
" He called Yohji, missing him, wanting to talk to him",sad,0
 He just hoped that Yohji had time to talk,neutral,0
" Dear Dinah,",neutral,0
" Oh, it's so soon now, so quick",neutral,0
 This is the last day,neutral,0
 I didn't go to Speech this morning because there was nothing else for me to turn in,neutral,0
" Instead, I went shopping for sandals to wear to graduation",neutral,0
" I didn't find any, but did find a five-dollar bathing suit",neutral,0
" It's two-piece, green stretch velvet",neutral,0
" Not fashionable, but it fits/was five dollars",neutral,0
" In Drawing, we played Ms",neutral,0
 It actually was quite a bit of fun,happy,0
" Even Aaron played, although he hadn't signed up",neutral,0
 The Fun Game itself involved cardboard boxes with mystery items in them and our job was to decorate the boxes any way we wanted,neutral,0
" When it came time to trade boxes and open them, people kept avoiding mine because it left blue paint all over anyone who touched it",neutral,0
 Mez got a waffle-iron,neutral,0
 I got 24 shades of 80s-colored eyeshadow,neutral,0
 It was very bright,neutral,0
" Pacheco asked if he could put some on me and he painted me up like a cat, with green-and-purple whiskers and a smudgy pink heart for the tip of my nose",neutral,0
" He asked if I could help make him up like a clown, and then the two of us painted Ryan's face like a hooker",neutral,0
" We offered to do Aaron too, but he just laughed and shook his head",happy,0
 He really laughed a lot today,happy,0
 Pacheco asked me to sign his yearbook and he signed mine,neutral,0
 I made me sorry that I don't actually know him,sad,0
" After Drawing, I was standing at Ryan's locker, leaning back, laughing",happy,0
 The bell for last hour had already rung and we were talking to a bunch of Ryan's popular football-friends,neutral,0
" I was laughing up at Josh Bloomfield and Peter, when someone spoke softly behind me, very fast",happy,0
" ""SorryexcusemeI'msorryIjustneed-""",neutral,0
" I wanted to wipe the green-and-purple whiskers off with my hands, but was afraid of making it worse, so I didn't do anything",fear,0
" Ryan was kind of standing on the outside of the group, which makes sense, I guess",neutral,0
 He's not on the football team,neutral,0
" As Mink turned from his locker and slid through the crowd, Ryan watched him go",neutral,0
" I said, ""He always seems so nervous",fear,0
 Ryan nodded,neutral,0
" ""Yeah",neutral,0
 I know,neutral,0
 I feel kind of bad,sad,0
" ""What for?""",neutral,0
" ""Well, he was in my ICP class, sophomore year",neutral,0
 And - you know Leif Carlson? - me and Leif sat together and that guy shows up late on the first day of class and he was at our same table,neutral,0
" He - you know, he had that big coat, and his hair was all shiny and slicked back - and he doesn't smile - so, we just thought",neutral,0
" ""So, we just did that",neutral,0
 To him,neutral,0
 For like a week,neutral,0
 All we were doing was just kind of,neutral,0
" hurting his feelings,"" Ryan finished flatly",sad,0
" I nodded, felt guilty",sad,0
" Because all those things about Mink are exactly the reason why I can't, well, can't anything, really",neutral,0
" And that's total bullshit, because those things shouldn't even matter",disgust,0
 It's about a fucking jacket,disgust,0
" When I am really actually honest, I'm just as superficial as anybody else",neutral,0
" Only, maybe just in different ways",neutral,0
 There are several things I know,neutral,0
" And also, I look like a cat",neutral,0
 Love,neutral,0
 Goodbyes break my heart and make me choke on my last words,sad,0
 They cause tears to run down my cheeks and make me want to fall to my knees,sad,0
 Backing out of that driveway getting further and further away from you was one of the hardest things I've ever had to do,sad,0
 I'm so scared that everytime that I see you it's going to be my last time and I never want to leave your side,fear,0
 Getting home- back to reality,neutral,0
 Now I have to unpack,neutral,0
 my quilt is finally coming along though i am alsorts of excited,happy,0
 anyways i wont b here all weekend i will b in penn state with a bunch of male bleeders and my brother lol so there ttyl byes,happy,0
 You say you want a revolution,neutral,0
 Well you know,neutral,0
 We all want to change the world,neutral,0
 You tell me that it's evolution,neutral,0
 Well you know,neutral,0
 We all want to change the world,neutral,0
 But when you talk about destruction,neutral,0
 Don't you know you can count me out,neutral,0
 Don't you know it's gonna be alright,neutral,0
 Alright Alright,neutral,0
 You say you got a real solution,neutral,0
 Well you know,neutral,0
 You ask me for a contribution,neutral,0
 Well you know,neutral,0
 We're all doing what we can,neutral,0
 But when you want money for people with minds that hate,disgust,0
 All I can tell you is brother you have to wait,neutral,0
 Don't you know it's gonna be alright,neutral,0
 Alright Alright,neutral,0
 You say you'll change the constitution,neutral,0
 Well you know,neutral,0
 We all want to change your head,neutral,0
 You tell me it's the institution,neutral,0
 Well you know,neutral,0
 You better free your mind instead,neutral,0
 But if you go carrying pictures of Chairman Mao,neutral,0
 You ain't going to make it with anyone anyhow,neutral,0
 Don't you know know it's gonna be alright,neutral,0
 Alright Alright,neutral,0
 -- The Beatles,neutral,0
 Karl Marx was onto something,neutral,0
" As long as capitalism reigns in America, the gulf between the haves and the have-nots will widen until it is an insurmountable chasm filled with the broken bodies of whipped slaves",neutral,0
 Not exactly how anyone wants to go out,neutral,0
 Stiffer than a starched Eton collar,neutral,0
 Welcome to the future and recent past,neutral,0
" Pretty damn sad, isn't it?",sad,0
 What will it take to rise above and leave this human ashtray that we've been snubbed into?,disgust,0
 It will take total deprogramming,neutral,0
" It will take an exit from the current, compromised system",neutral,0
 It will take radical thought change,neutral,0
 It will take a revolution,neutral,0
" Words and phrases like ""terrorist, ""anti-semitic"", ""anti-war"", ""Islamo-fascist"", ""protest"" and ""communist""",neutral,0
" That last one alone has been responsible for more fear-mongering than the presently seated Bush administration has been able to muster in the past six years, and that's a pretty tall order",fear,0
" The ""BOO!"" machine runs full-time at the White House these days",neutral,0
 What's interesting about their motivations is that most of what we're supposed to be afraid of is actually simply informative alternatives to the status quo: the fear of change,fear,0
 The government wants us to be afraid of terrorists so that they can pass more questionable legislation that makes it easier to control us,fear,0
" They want us to not criticize the Zionists who give the Jews a bad name, because of how much Zionists influence U. foriegn policy in the name of Israel",neutral,0
" They want us to be scared of protesting and dissenting in the name of freedom, because there are more of us than there are of THEM",fear,0
" I even suggest that the government has always wished us to be afraid of communism, because it goes against the very thing that government relies upon to keep it rolling: capitalism",fear,0
 Programming In Action,neutral,0
" From the ""Red Scare"" and the Communist witch-hunt of the 50's with Senator Joe McCarthy aggressively pursuing perceived threats to the safety and security of America, to the current fear and loathing of so-called communist countries such as North Korea, Cuba and China, actual communism has never, ever existed",fear,0
" Dictators like Fidel Castro and Kim Jong Il oversee police-states, but aren't purveyors of actual communism as espoused by Marx",neutral,0
" Like other socialists, Marx and Engels sought an end to capitalism and the systems which they perceived to be responsible for the exploitation of workers",neutral,0
" But whereas earlier socialists often favored longer-term social reform, Marx and Engels believed that popular revolution was all but inevitable, and the only path to socialism",neutral,0
 - from Wikipedia,neutral,0
" Even within so-called modern communism, there are many splits and factions, notably between Marxist/Leninist communists and anarchists",neutral,0
" I was led, through an interesting internet surfing session, to a full-on philosophical debate between members of these two camps in which it appears as though the Leninist scored a numbing defeat",neutral,0
" While perusing the pages detailing the battle of words, I ran across a detailed look at just what the revolution might look like, if it truly indeed ever happened",neutral,0
" For that matter, it looks as if it could be happening right now, no matter what ""-ism"" you slap it with",neutral,0
 Recipe for a revolution?,neutral,0
 Perhaps,neutral,0
" And it makes pretty clear the idea that the continuation of this charade of voting booths and elected officials is never going to turn America around and make it the Utopia that many hope it will become; unless the people get serious about organizing and ceasing this selfish, alienating style of life that we cling to",neutral,0
" The very act of revolution demands a will stronger than ""Dancing With The Stars"", ""Cribs"" and the latest incarnation of ""CSI",neutral,0
" We are a nation of air-conditioned, drive-thru frequenting, automatic can-opener using, processed meat-eating, hands-free restroom-using workers",neutral,0
" We live to work, but work is not our collective life",neutral,0
 Most of us do not choose to work,neutral,0
 We work because the system demands that we operate the machinery,neutral,0
" Only after we have been put through the schools, which teach us not to think for ourselves or question what we're taught, only after we're encouraged to seek higher learning in order to make the highest dollar, do we then enter a life-long engagement in a vocation that keeps us away from the things we actually wish to do",neutral,0
 That's the American Dream,neutral,0
" The dream that you can fight hard and work to get ahead, put money away and eventually leave the factory of human flesh, at age 65, to finally live what's left of your shriveled life, aided by the promise of a Social Security plan that our dear leader, the ""Decider"" is actually trying to privatize, just like our national banking system",neutral,0
 It's a depression,sad,0
 Everybody's out of work or scared of losing their job,fear,0
" The dollar buys a nickel's worth; banks are going bust; shopkeepers keep a gun under the counter; punks are running wild in the street, and there's nobody anywhere who seems to know what to do, and there's no end to it",neutral,0
 We know the air is unfit to breathe and our food is unfit to eat,neutral,0
" And we sit watching our TVs while some local newscaster tells us that today we had fifteen homicides and sixty-three violent crimes, as if that's the way it's supposed to be!",neutral,0
" We sit in the house, and slowly the world we're living in is getting smaller, and all we say is, ""Please, at least leave us alone in our living rooms",neutral,0
" Let me have my toaster and my TV and my steel-belted radials, and I won't say anything",neutral,0
 Just leave us alone,neutral,0
" Well, I'm not going to leave you alone",neutral,0
 I want you to get mad!,angry,0
" I don't want you to write to your Congressman, because I wouldn't know what to tell you to write",neutral,0
 I don't know what to do about the depression and the inflation and the Russians and the crime in the street,sad,0
" All I know is that first, you've got to get mad",angry,0
" You've gotta say, ""I'm a human being, goddammit!",angry,0
" So, I want you to get up now",neutral,0
 I want all of you to get up out of your chairs,neutral,0
" ""I'm as mad as hell,",angry,0
" and I'm not going to take this anymore!!""",angry,0
" Peter Finch as Howard Beale in ""Network"" (1976)",neutral,0
 Have you ever felt longing?,sad,0
" Just at the mere thought of the source of longing makes you want to cry, to sob out the truth of your heart?",sad,0
" Longing is not for the faint of heart, but longing will make you weak in the heart",sad,0
" It will alter you judgement, longing will destroy you",sad,0
 So I started my first job this week,neutral,0
 Yeah I know I'm 19 but I never worked,neutral,0
 I volunteered at a store once but that was about it,neutral,0
 I was more tired because I was used to sleeping in until like 10 but now I have to wake up at 7,neutral,0
 The job is really nice,happy,0
 She actually knows a couple of people that I know,neutral,0
 The only thing is where I work is a tax law firm place and I don't know any of the terms so I'm learning as I go!,neutral,0
" Luckily I don't have to do much with numbers cause I deal mostly with the phone, oh and did I mention they don't mind if we're on AIM, check our e-mail, or look up random stuff online as long as we get our work done?",neutral,0
 It's pretty sweet and I feel very blessed that I have it,happy,0
" Oh and my mentor, she's Catholic and she teaches CCD so me and her get along pretty good",happy,0
 Well I guess we'll see what happens later with my job,neutral,0
 Today sucked,disgust,0
 Again,neutral,0
 Ugh,disgust,0
 I just don't get it,neutral,0
 I suppose it's mostly my fault,neutral,0
 I'm just such a complete airhead,neutral,0
" I won't pay attention in class and miss assignments, I'm always afraid I'm going to forget to do something or something's gonna spring up on me and AAAAAAH!!!",fear,0
 It just feels like my brain has ceased to function,neutral,0
" Or like there like, fluff in it instead of a brain",neutral,0
" I can't pay attention, I can't think straight, I can't even talk",neutral,0
 People will be talking and I'll want to join in on the conversation but I won't have anything to SAY so when I do say something it's last minute and flustered and everybody looks at me like,neutral,0
 'eeh,neutral,0
" okaaay, then",neutral,0
 ' and continues talking to someone else,neutral,0
 And then worst thing is? I don't DO anything about it,neutral,0
" Today, I was pulled out of a meeting by our building manager, who was in a blind panic",fear,0
 The problem turned out to be that I needed to choose a paint color for the walls of the new office space,neutral,0
 This was apparently an emergency,neutral,0
" (Why yes, I have in fact spent the rest of the day imagining paint-based emergencies",neutral,0
" ""Nurse, a can of the #47 crocus blue satin finish!",neutral,0
" At once!"")",neutral,0
 Ahem,neutral,0
" Anyway, we tracked down the paint chip sample brochure buried on the receptionist's desk, and I pulled out my carpet samples, preparing to face my daunting choice--which turned out to be between two nearly identical shades of office off-white",neutral,0
" I went with the slightly more creamy white, rather than the slightly more grey white",neutral,0
 I checked two poltergeist books out of the library today,neutral,0
" The other is appalling crap: disorganized, blatantly pseudoscientific, and misogynistic",disgust,0
 The pseudoscience could probably be blamed at least in part on its late-70s vintage - maybe things like multiple personality disorder and schizophrenia were so poorly understood and poorly approached at the time that this gobbledegook was passable (or else maybe these disorders were so poorly understood that they were as hokey to established science as poltergeists),neutral,0
" I suppose attitudes towards women have changed a lot too, but this was so awful I threw up my hands and returned the book before leaving the library",disgust,0
" He goes on to describe her in later years as unhappily married, fat, and sullen",sad,0
" Hello, hostile much?",neutral,0
" The result is that all of his comments about the ""sexual energy"" of any of his (mostly female, mostly pubescent) subjects come out with a kind of leer behind them",neutral,0
 Yeah,neutral,0
 EWWW,neutral,0
" Well if you do, remember that catchy song?",neutral,0
" You know, ""Easy?""",neutral,0
" It wasn't performed by Lionel Ritchie this time, but by Faith No More",neutral,0
" There's currently a commercial on rotation, I advertising what capitalistic piece of crap it is this time, but it is a terrible, terrible, cover of ""In a Big Country",disgust,0
 By a band called Big Country,neutral,0
 I also heard somewhere that the song was covered by Dashboard Confessional,neutral,0
 I see this commercial every morning; it is an omen for a very bad day,neutral,0
" We have all had (or are still having, perhaps for the rest of our lives) our encounters with stupid people, but it's the ones who just won't stop bothering you that are among some of the worst",disgust,0
" Somebody fucking invited me to a Facebook group called ""Sally is cooler than your mom",angry,0
" Okay, if you're going to be cooler than anyone, saying that you're cooler than my mom is a fucking given",angry,0
" But then again, even my mom is greater than Sally",neutral,0
 I'd like to tell Sally to go eat shit,angry,0
 He told me she has conversations with his away message online,neutral,0
 [self-explanatory],neutral,0
" Three angry customers; as a matter of fact, that last week alone at Pier 1 was the only week where I met troublesome customers",angry,0
 Very odd and peculiar,surprise,0
 An omen?,neutral,0
 You choose the answer,neutral,0
 Good deal,happy,0
" My first day at Banana Republic is actually going to be this Saturday, not Sunday",neutral,0
 Some chick named Monica called and asked if I could work,neutral,0
 Sure,neutral,0
" Oh I know, the kids who are voted ""Best Dressed"" in school",neutral,0
 Isn't it aggravating when someone is practically demanding you to hang out with them?,angry,0
 No pun intended,neutral,0
 Get a fucking clue,angry,0
 Go find someone else to be your bitch,angry,0
" Sure, it's nice to see people wanting to be within your presence, but when they step over the line and enter the realm of stupidity, self-esteem issues and denial of self-being, well then I want to do nothing but kick you in the fucking baby maker",angry,0
 I get such a laugh out of that every time,happy,0
" Lame lame lame comparison, I know",neutral,0
 But a video like that has to be stuck in there somewhere,neutral,0
 Well,neutral,0
 I listened to a few of them,neutral,0
 The closest to the origanal is Panic!s cover on This is Halloween,neutral,0
 There are so many things that never make it past the filter into this blog,neutral,0
 That is probably a good thing,neutral,0
 I am never totally sure who is reading (people who don't have time or inclination to comment?,neutral,0
" or maybe there is nothing worth comment upon??)and that influences what I share, too",neutral,0
" That, and time",neutral,0
" I tend to have great ideas about commentary about midday, and don't get around to blogging until later and the mood has passed",neutral,0
 I struggle with the Catholic concept of baptism being a gift we give infants because it is God's gift to us,neutral,0
 And you can bet I gave it a lot of thought,neutral,0
" Having the girls baptized is not something I will regret, as I plan to raise them cognizant of and faithful to the faith",neutral,0
 They can always choose not to go to church,neutral,0
" And maybe having been baptized Catholic, they will come back to the church",neutral,0
 I an not afraid of having lots of children,neutral,0
 I am not afraid of having another child,neutral,0
 I just know having another one right now would cause great havoc in the tender new environment that Dave and I have with the girls now,neutral,0
 God does know what is best,neutral,0
 And God provided all sorts of opportunities for us to use knowledge in regard to family planning,neutral,0
 So we are,neutral,0
 Update:,neutral,0
 Eric:,neutral,0
 The next time I actually get you on the phone when you're not a)tired b)not in the mood or c)just plain not wanting to talk to me please don't elect to watch a movie instead of having a conversation with me,angry,0
" Me: Yah uh, I was with about 12 other people ready to watch a movie we were supposed to start an hour before for a class, Kinda already planned",neutral,0
 It's those types of choices that make it hard for me to justify a friendship,neutral,0
" first let me say, this is one of the stupidest fucking reasons to be (once again) pissy with someone",angry,0
 Fucking seriously kid,angry,0
 This was on myspace today,neutral,0
 Im rather sick of myspace,disgust,0
 Im not particularly interested in what ANY of his blogs have to say,neutral,0
" Ive noticed an abundance are usually about me, and rather stupid",disgust,0
 So i've stopped listening,neutral,0
" every once in awhile one or two titles will catch my eye and I will read it, but for the most part i really am sick and tired to stupid repetitive shit",disgust,0
" Not to mention the same ""learning experiences"" and ""new discoveries"" or opinionated ideas towards me that always seem to change week to week, so whatever",neutral,0
" i attempted to have a normal conversation with him, and apparently my basic human right to hang up whenever I choose to do so, Is not allowed",neutral,0
" Gag, enough on that crap",disgust,0
 No more,neutral,0
" Anyways, I went to Court yesterday",neutral,0
 Court was intimidating but I did good,fear,0
 I dressed conservatively and had no idea what I was doing,neutral,0
" Long story short, I learned a lot",neutral,0
" Traffic court is uh, a lot more serious than I thought",neutral,0
" And It got ruled that it was my vehicles fault not mine, and the I got minimum sentence possible for my ticket",neutral,0
 The results: Careless Driving (required when you hydroplane) and 2 points on my driving record and 60 dollar fine,neutral,0
 I actually got it pretty good,happy,0
" Every one was really nice, even the judge",happy,0
" I get 9 in one yr and ive never had a ticket before, so i will be fine",neutral,0
" The exciting part of my day, as cliche as it sounds was a car fire",happy,0
" No biggy, but it was not angled (no popped tire) and the smoke was dark black, I know that's not normal",neutral,0
 So i pulled over and ran up,neutral,0
 This kid was in the back seat with the door open and his leg hanging out,neutral,0
" I walked up to him ""Whats going on, you need some help?""",neutral,0
 He said yah,neutral,0
 I backed up during all this and looked under the vehicle only to see flames roaring towards the gas tank,neutral,0
" So i Told him it was on fire I dont think he heard me, So i grabbed his smeater and yanked him out of the car, he stumbled back, dropped his shit and looked at me pissed ""what the fuck lady"" we got about four or five steps from the vehicle when the gas tanked popped (not a hollywood explosion here people) and burning gas flew out everywhere, catching the grass on fire, blowing out both rear tires and because the door was open, the interior of the vehicle started going up in flames",angry,0
" after some silence from the driver his attitude changed and hes like ""thanks that could have been me"" and repeated ""oh my god"" while I got an ETA on police and fire from dispatch and gave her information",fear,0
 All this before court,neutral,0
" The news people showed up, talked to the kid and he pointed at me while I was telling the cop I had to go, because i really did not want to be late, and I left",neutral,0
" after though I was thinking about it, it would have been kinda cool to get interviewed for pulling him out",neutral,0
" i dont think I saved his life, but i may have saved his legs and a lot of skin",neutral,0
 Who knows,neutral,0
 Point is it was exciting,happy,0
" I remain ""anonymous"" in the newspaper and life goes on",neutral,0
 Poor kid though,neutral,0
" he gave me a hug, that was good",happy,0
 An honesty,neutral,0
" Anyways, Life goes on",neutral,0
" And i've been thinking, my earlier comment about how this stuff finds me",neutral,0
" but If it was more discrete, and people only saw the car in the ditch, or only saw me take out the sign, how long would it have taken someone to stop?",neutral,0
" How many people a day drive by cars with hadards on, or sitting n the side of the road",neutral,0
" How do you know that smoke is not from a tire, and the car could be on fire??",fear,0
" People drive by this stuff everyday, I think I look at it differently because of my experiences and the department, so I stop",neutral,0
" He didnt even get my name, but Im sure he will not forget me",neutral,0
" K, enough with that kinda thought",neutral,0
 I've homework to do,neutral,0
 And I want to go to buffalo wild wings with Jen,neutral,0
" the speedometer broke on my way down, but it decided to fix itself",neutral,0
 But uncle beeve saved the day and fixed a bunch of stuff for me,happy,0
 Than i drove to lake wood around familiar routes to try and get my confidence back with driving,neutral,0
" While I was in lakewood I surprised Brian and we met Scooty for lunch, suprised him too",surprise,0
 It was SOOOO nice to see them,happy,0
 Just what I needed to collect myself and continue home,neutral,0
" Novmber 11th is the next time i will for sure be there for the weekend, I have courtney and im coming down early to stay at scotts",neutral,0
" He does not know this yet, I need to call him this week",neutral,0
 I can't wait to go on a night drive with Brian and just chill out there for awhile,happy,0
" But Maria does not want me too, so Paul came in for me",neutral,0
 It feels pretty good today,happy,0
" So, Im going out with some friends later, do some homework, both our work uniforms are dirty (all of them) so I think I might do laundry, and make our bed",neutral,0
 Typical day I suppose,neutral,0
" Yesterday was eventful, today is relaxing",neutral,0
 Good to love life,happy,0
 Im going to mail grandma a letter tonight,neutral,0
" They both just lost their husbands and Vegas grandma has had more time, were hoping she will help Canada grandma feel better",happy,0
 Which I am so happy for,happy,0
 I am so proud of my sister,happy,0
 She will be just fine,neutral,0
 im sick of looking at a computer screen,disgust,0
" I know noone who reads this besides myself, so it does not matter",neutral,0
 no goal tonight,neutral,0
 Just go with the flow,neutral,0
" ""I can't relate to 99% of humanity",sad,0
" After watching the middle-aged geeky character, Seymour (Steve Buscemi) in ""Ghost World,"" I can't but help agreeing with him",neutral,0
" Okay, I can relate to more than 1% of humanity, but lately I don't like it's more than 25%",neutral,0
" And not even that I can't relate, or try to",neutral,0
" And I don't mean ""don't fit in"" in a sort of sad-emo-subculture-wearing black all the time thing",neutral,0
 I just don't,neutral,0
 What also started me thinking like this is the whole dating issue,neutral,0
 There are not a lot of guys that I will go for,neutral,0
 There is a type and he's very elusive,neutral,0
" But, back to reasons that I don't relate to *74%* of humanity:",neutral,0
 say,neutral,0
 sex and money,neutral,0
 - I don't think that the place to meet a potential love interest is at a party,neutral,0
" (And you know what kind I mean, because parties in general are okay, but I mean drunken ragers and the like",neutral,0
 - I don't think it's okay to display women provocatively everywhere just to sell a product,neutral,0
 (Has anyone seen this week's Rolling Stone?,neutral,0
" I am, quite honestly, furious and they WILL be getting an angry letter from me, even though won't care, I'm sure because as much as they would like you to think that they aren't part of the ""machine"" they are",angry,0
" Go ahead, care about the environment, but don't care about demeaning women",angry,0
 - I don't drink excessive amounts to project an image of being cool,neutral,0
 I don't drink excessive amounts because I am bored,neutral,0
 - I listen,neutral,0
" - I don't like the movie ""Top Gun",neutral,0
 - I enjoy reading,happy,0
 - I don't think money buys happiness,happy,0
 I don't think sex begets happiness,happy,0
" - I actually take notice of nice days, smells, etc.  I don't just trample it in my Uggs",happy,0
 - I try not to listen to rap because it perpetuates stereotypes,neutral,0
" - I don't say ""like"" every other word",neutral,0
 Nor do I continually inflect the ends of my sentences upwards,neutral,0
 I could go on,neutral,0
" People are just rude and selfish, and I know I'm victim too, but I don't want to be like that",disgust,0
 I get the feeling that a lot of people want to be like that,neutral,0
 Meh,neutral,0
" It's part of getting older, and that sounds cliched, that makes me realize that I'm not a fan of the typical ""college girl"" thing",neutral,0
 Its not my bag and I don't really even want to be around it,neutral,0
