text,label,vocab
Losing a pet chick. Our family had just put the chick outside afew days before and then one morning it was gone.,sadness,0
NO RESPONSE,disgust,0
NO RESPONSE,shame,0
Having told a certain lie.,guilt,0
"I experienced joy at a friend's 22nd birthday party. We had goodfood, good liquid, good company, good music, and an overall warmatmosphere. The birthday girl and I communicate incredibly well.I felt very content, warm and inspired just talking with hergiving her a neck massage.",joy,0
Two summers ago my best friend and I drove into unknown mountainsat midnight to pick up my broken car. We told one anotherhorrifically scary ghost/murder stories and succeeded in scaringeachother pretty well - even though somewhere in our heads weknew the fears were unjustified.,fear,0
I had just seen my pseudo-girlfriend and our conversation angeredme greatly.,anger,0
My grandfather died thirteen years ago.,sadness,0
"When one individual takes advantage of and/or injures anotherrelatively defenseless individual, consciously. I feel disgustmingled with anger. A person on my dorm floor verbally assaultedanother person for having a certain religious belief.",disgust,0
I borrowed $ 20.00 from a friend and paid him back much laterthan I had originally intended.,shame,0
I angered a close friend and he was injured.,guilt,0
My parents and brother came up over the weekend. We are a veryclose family. This was my first year away from home. They broughtone jacko-lantern with a new design. That is the old joke thatwe have a great new design - it's always the same.,joy,0
"I was to meet one of my friends (girl) at the library at 8:00already dark. She would be walking alone. She was 45 minutes latebut I kept waiting, calling her room and other places she couldhave been.",fear,0
While studying chemistry with a friend we became angry witheachother because we were both fed up.,anger,0
I received a letter from my grandmother. She has obviuslysuffered a lot from my grandfather's suffering health. Shementioned things she had gotten him and he would never use.,sadness,0
One of my good friends told people something I had told herin confidence about someone else.,disgust,0
I wanted my boyfriend to stay when he didn't. He stayed but whenhe left I felt ashamed because I should have let him leave whenhe wanted. I was too selfish.,shame,0
"At a party, I started talking to a guy I had seen in one of myclasses. My boyfriend felt awkward and left to talk to a friendbut kept on looking at me as I talked.",guilt,0
"Football was a very big deal at my high school, so I was joyouswhen my school's team won the conference championship last year.",joy,0
I was driving on to a busy freeway during rush hour and it wasslightly raining. A diesel truck was coming very close behind meand I was close behind a pick-up. I changed lanes and barely hitthe truck and ran a Honda of the road. I was scared to death togo back and see if I caused him to crash.,fear,0
I was really pissed when the Russians boycotted the '84 Olympics.I had anger towards them and Jimmy Crter. I was very anxious tosee it.,anger,0
It made me very sad to hear that some construction company wasgoing to build houses on the beautiful hills by my house.,sadness,0
I vividly remember having feelings of disgust toward some of myjr. high classmates who didn't work at all on their schoolworkand who would coplain and take my tax money when I was older andmore successful than they were. At the time I pictured someadults like this that I knew in the complaining situation.,disgust,0
I could have died when I was caught cheating on a test in highschool. That was my first and last time.,shame,0
When I didn't study for tests in High School. In particular remember a physics test. I didn't study because my friends talkedme out of it and we did something else boring. I felt so helplessjust being there - then guilt set in because I was very close togetting an A in the class.,guilt,0
I took a math midterm and I knew I did really well and it wasFriday so I felt great joy because the week was over and I didwell on a test.,joy,0
"Whenfirst came to CAL I went to a rally on Sproul and I laterlearned that the rally was conducted by the Moonie cult. Theywere taking pictures at the rally, so I was afraid that theywould circulate the pictures and then kidnap people. I did notknow how the cult worked. I was scared.",fear,0
When I was faced with writing an essay and I didn't want to do itI was angry that I had to write an essay and angry at myself fornot having the time to write a good essay.,anger,0
I ran a race for the CAL track team and I did terribly and thenthe coach said that I should sit out for the season. I feltreally sad because I wasn't going to be able to run. It wassomething I always had done and now I couldn't do it anymore.,sadness,0
When I saw a girl in my economics discussion section smiling andasking stupid questions to the TA. just to get attention. She wasobviously ass-kissing. It happens in every Econ. discussion heldweekly.,disgust,0
"I was supposed to go out with my girlfriend one Saturday night,but I got really drunk with some friends earlier that afternoonand evening. So, I totally forgot about going out with mygirlfriend. She showed up the next day, and that was when Iremembered.",shame,0
"I went to go get a bike innertube fixed. I fixed it and I wassupposed to pay previously but I didn't. I said I would after Ifixed the tire. After fixing the tire, the salesperson who helpedme was gone so I walked out of the store without paying. I feltguilty so I went inside and paid for the tire.",guilt,0
I had met someone and we became good friends. Our relationshipgrew closer and now he is my boyfriend. I felt joy when I foundout how he felt about me.,joy,0
I feared that my dog's eye was infected too much. He had playedaround in the weeds and a foxtail had gotten under his eyelid. Itook him to the vet and I feared that he may go blind because ofthe foxtail.,fear,0
"One of my friends kept criticizing me about everything I did. Ithought she was kidding, but later I found out that she wasserious.",anger,0
One of my relatives became seriously ill. I felt sad because Ididn't know if she will ever be the same again.,sadness,0
I felt disgusted when I found out that someone had betrayed me.That person had been dishonest with me and I felt used.,disgust,0
"After taking a difficult midterm for one of my classes, I feltshame for not studying as much as I should have. I was ashamed ofthe results of the midterm.",shame,0
"A close friend of mine was leaving for graduate school out ofstate. I had arranged to gather some people together the daybefore he left to be with him and have a good time, but I didn'tpay as much attention to him as I should have.",guilt,0
I spoke with a friend on the phone who I haven't seen in manyyears. It was a joyful event to talk to him.,joy,0
I was on this amusement park ride at Marriots Great America. Itwent way up in the air and then around and around. Heights arenot my favorite spots in life.,fear,0
"I typed up a letter for this physician at work. She didn't carefor my style, even though she was not using correct English. Itold her it was her letter and we would do it her way.",anger,0
"Recently, my sister-in-law's horse was poisoned by a plant anddied. The horse was very obedient and exceptional with children.",sadness,0
"I was disgusted at the behavior of these boys I work with in thescouting program. They showed a lack of interest, unrest, and attimes just plain rude behavior.",disgust,0
I had a test in the class and I had not adequately preparedmyself. I didn't fare so well on the exam and I felt bad aboutit.,shame,0
"I was supposed to have done some things for my mother, but justplain didn't get around to it.",guilt,0
My old boyfriend - yes the same one - asked me out. We had a goodtime. Then he asked me out the following week. He actually tookinterest.,joy,0
"I was physically assaulted and sexually abused about a year ago.Just the feeling that I might not get away intact, or even alive,produced fear.",fear,0
My boyfriend breaking up with me about 7 months after I had anabortion. Just the fact that he was ignoring me and continued todo so.,anger,0
"My nephew's mother just left one day (my brother and she werenot married). My nephew, Anthony, was shaken. I was sad for himbecause a similar situation happened to me.",sadness,0
My friends and I were sitting at a restaurant. We were talkingand a few of them said awful things about women. I becamedisgusted by their narrow-mindedness.,disgust,0
"I tried after months to begin talking to my boyfriend again. Heignored me. I felt I had lowered my pride and became his\doormat\"".""",shame,0
I had found out that I was pregnant. I talked it over with myboyfriend and he was unsupportive - yet encouraged an abortion -I did.,guilt,0
When I got accepted to CAL.,joy,0
My apartment has had three robberies in the last month. The guyupstairs just got robbed making it the fourth.,fear,0
"When my roommate's boyfriend assaulted me. He was threatening me,calling me names and pushing me around.",anger,0
I was going to go on a vacation to Texas this summer but wasunable to go because of registration.,sadness,0
I didn't do very well on a midterm and I'm disgusted with myselfbecause I was prepared and thought I did well.,disgust,0
When I dated my friend's boyfriend after they had broken up.,shame,0
"A friend was going to come stay the weekend with me, butsomething came up and I cancelled out on him.",guilt,0
"After being depressed because of a very bad relationship, myfirst love called me and told me that he would always care for meno matter what I did.",joy,0
"When my exboyfriend threw me around the dorms because I wastalking on the phone to another guy of whom he was jealous,after we had an argument in which I thought we broke up.",fear,0
"When someone tried to rape one of my best friends and he claimedit was her fault. He the hassled her, claimed she was loose, andthreatened to sue her.",anger,0
"My mother kicked my surrogate father out and he in turn did notcare for the dog, Afthur, he bought for the family. His lack ofconcern lead tho Arthur's death on the freeway. I loved Arthurlike a brother. He was easy to talk to.",sadness,0
I thought that the guy I had been associating with for over ayear went out 2 or 3 times with a high school girl whom he claimednot to like.,disgust,0
The fact that I was pregnant. I was always considered levelheaded and did not have sex until 18 and out of high school.,shame,0
I was pregnant and thought that by not having the baby I wouldhurt the father like he did me regardless of the life we hadcreated.,guilt,0
I spent a lovely relaxing evening with my boyfriend. We playedgames and talked all evening.,joy,0
"When I walked to church with my roommate, a bum told us to callthe police and he started following us.",fear,0
When my roommate's moped was stolen I was very angry.,anger,0
When I heard my grandfather's wife had leukemia I was very sad.,sadness,0
I was disgusted to find out that the water isn't filtered orpurified before it leaves Latimer Hall from the drains.,disgust,0
The same for guilt would apply.,shame,0
I added a little ? to a yield in an experiment to get more ofa yield.,guilt,0
Third highest grade in the class and the best answer given forone question (the question was graded by the professor and heindicated he liked my answer).,joy,0
"In the recent lightning storm, bolts of lightning were hittingclose by (1/8 mile). I was in bed at the time and was afraid Imight be struck.",fear,0
We are repainting rooms in my house. My mother started to enactplans to paint my room without consulting me.,anger,0
Recent break-up with my girlfriend. We had been together for overa year. I was overseas and discovered over the phone (while I wasat work).,sadness,0
I attended a ceremony in Denmark which is comparable to ourHalloween. They build a large bonfire and place a life size dummyof a witch. The crowd cheered when the dummy burst into flames.,disgust,0
I came home from school very keyed up. At the dinner table Iunfortunately unloaded a lot of my hostility off on one of myparents. I'm ashamed that I didn't dispate and control thesefeelings before coming to the table or even let the energy buildup in the first place.,shame,0
Eating the last remains of dinner that someone else (unknown tome) had claimed.,guilt,0
"After watching the 49ers lose game after game, year after year, Iwas finally rewarded with a Super Bowl victory which made meextremely happy.",joy,0
"While swimming, I hit my head at the bottom of the pool andrequired stitches. I later learned that the consequences couldhave been much more severe and that terrified me.",fear,0
"I was rushing home from school because there was a 49er game thatnight. I got into a non-injury accident, which was all my fault,but destroyed the front of my car. The truck I hit was undamaged.",anger,0
When I learned that my dad had cancer. I knew he was going to thehospital for some tests. My mom told me when she picked me up oneweekend from CAL to take me home.,sadness,0
"Now that the 49ers are winners, the fans are coming out of thewoodwork and jumping on the bandwagon and that disgusts me.",disgust,0
"When I was small, I would always fight with my younger sister andone time I hit her and knocked the wind out of her. I felt realbad about it.",shame,0
When my grandfather was in a nursing home when I was young I neverwanted to go and sometimes didn't have to and later I feltguilty.,guilt,0
I felt joy when my boyfriend proposed to me in marriage.,joy,0
I felt fear when I was young and left in my big house all alone.,fear,0
"After I said something that my boyfriend disagreed with, hewalked away from me without discussing what bothered him. Ibecame very angry with him for treating me this way. Yesterday,November 14.",anger,0
I felt sad when my boyfriend and I were apart for some time.,sadness,0
I felt disgusted when I was in a restaurant which didn't appearto be clean and orderly. (I do not like to be in uncleanenvironments).,disgust,0
I felt ashamed when I was confronted by a teaching assistant thata close friend and I were accused of cheating on a math exam.,shame,0
When I did not defend my close friend when my father degradedhim. I felt guilty for allowing my father to get away with hisactions and for the hurt my friend felt. I cleared the matter upwith my father a few weeks later.,guilt,0
After much trouble getting together in the first place myboyfriend and I celebrated our first anniversary.,joy,0
I got caught shoplifting a package of gummy bears.,fear,0
"Sometimes when I go to work my crazy boss (a hyper Jewish lawyer)insists I do things his way (filing, typing, etc.). He sometimesblames me for things I didn't do, and I can't yell back at him.",anger,0
Since I moved into the dorms and I've been spending most of myfree time with my boyfriend. I hardly see my old high schoolfriends. I had several bad incidents with my 2 past best friends.,sadness,0
"I took a psych. experiment with a totally unappealing gay man asthe experimentor, some homosexuals are funny or cute, but thisguy was disgusting. Plus the experiment was about gays too.",disgust,0
"My grades. When my parents say, \How are you doing at school, getting good grades ?\"" I say, \""Great, just fine !\"" Actually, I feel ashamed about myself.""",shame,0
I've had three midterms in the past two weeks and I hardlystudied for any of them (like 1 or 2 days) I feel guilty that Ihadn't studied and I got C's on all of them.,guilt,0
Winning a close volleyball game. (I'm on the intercollegiate teamat CAL),joy,0
Speaking in front of a large group of people.,fear,0
Same situation as before - having my car stolen.,anger,0
When a close friend drowned in the American River.,sadness,0
Getting a low grade on my physics midterm.,disgust,0
Arguing with a friend over politics. She was more informed on theissues and made me feel very ashamed of my political ignorance.,shame,0
When my father's car got stolen from me. (A 1966 Ford Mustang -very hard to replace).,guilt,0
Getting sent on a company expense trip to another state to workfor a week at that plan.,joy,0
"On my second plane trip, we ran into unexpected turbulence.",fear,0
Having my personal objects rearranged by someone else without myconsent and having it arranged to their taste. Then trying tofind a particular object they rearranged for an hour or more.,anger,0
Death of my father.,sadness,0
"Getting back my math midterm, I received a lower grade than Ithought I would get. After going through the questions I feltthat the grader had graded harshly and I had made only a few ?errors.",disgust,0
Getting a low grade on a midterm.,shame,0
Promising to do a task for a friend and just forgetting about it.,guilt,0
When I finished my C.S. Project I was overjoyed. I felt relievedbecause it was due the next day and I was tired of looking at it.,joy,0
I overturned in a canoe a few years back and I didn't know how toswim. Although I had a life-jacket on I still panicked.,fear,0
I came out of the house at 7:20 am Monday morning getting ready tgo to school and fight for a parking when I saw my car had a flattire.,anger,0
After my little sister's Graduation from High School mygrandmother became very sick. She passed away a few months later.,sadness,0
When I saw a wino by some cans with Food Stamps and use thechange to buy wine.,disgust,0
I felt this when I was copying homework for one of my classes.,shame,0
"After yelling at my girlfriend, I felt bad because she was ?crying and upset.",guilt,0
A party with no worries (i.e. no tests homework etc.) manyfriends were present and good music.,joy,0
I'm afraid of not being able to go to the school I want becauseof suffering grades.,fear,0
I was stood up for a date function by someone who I really caredfor.,anger,0
"After blowing up and saying all the wrong things, I realized whatI had done and hurt that person and myself.",sadness,0
My friends aren't working for the same common goal we all need toaccomplish.,disgust,0
I was supposed to do something and didn't. The person was reallydependiong on me.,shame,0
"After confronting the person who stood me up, I blew up and saidall the wrong things.",guilt,0
I realized the girl liked to be with me.,joy,0
That I would do bad in a class and not get into Bus school.,fear,0
When my dad told me about something he had done against mymother.,anger,0
When I heard my sister got in a bad car accident.,sadness,0
An Engineer I know wants war so he can get a job making bombs.,disgust,0
I did bad on a test I didn't study for.,shame,0
Decided at the last minute not to do something that I said Iwould do with a person.,guilt,0
When I passed the B.A exams with first class results.,joy,0
When my B.A results had not come.,fear,0
When I failed my S.S.C exam.,anger,0
When my sister left home to go and live with her husband.,sadness,0
"I trusted a friend of mine, but she lied to me about somethingand this disgusted me.",disgust,0
When I failed the S.S.C examination I felt very ashamed.,shame,0
[ I felt guilt when I was not co-operative with my mother for myexam.],guilt,0
"My first feeling of falling in love.Coming across a person whomade me feel love, happiness, joy, giving me a new and beautifulfuture, who made me dream.",joy,0
"When I got to know that the friend I am closest to got engaged,and she was going away.I was overjoyed for her, but also feltfrightened as I was very emotionally dependent on her.I did notknow what I would do without her.",fear,0
"I was angry at my brother over an argument we had together.Wedo have a few fights from time to time, and also at times I takeout my anger on him.",anger,0
When I came to know that my feelings for someone were notreciprocated.,sadness,0
I felt disgusted while studying for my applied psychology andmental testing papers in B.A.,disgust,0
"I had a habit of wetting my bed when I was young.One day, whenI was invited to my friend's place to stay for the night, ithappened again.I was ashamed of myself.",shame,0
I felt guilty when I lied to my parents.,guilt,0
"After my marriage I received the B.Sc results by post, I was veryhappy to learn that I had got very good marks - first class.",joy,0
A few weeks back my daughter had very high fever and I was scaredthat it might lead to brain damage or convulsions.,fear,0
I felt angry when my mother-in-law did not handle my daughterproperly and she fell down from the bed and hurt her head.,anger,0
"I was very sad when I could not take the M.A (I) exams due toillness, and a relative of mine disheartened me about it.",sadness,0
"When my parents-in-law scolded me, without any reason, in front of theother members of my family for the first time.They had calledme from my room where I had been studying for my exams.",disgust,0
"When the teacher asked me a question in class, concerningsomething I had read earlier, and I did not know the answer, so Ifelt ashamed in front of the whole class.",shame,0
"When my friend failed an exam by just one mark.During this examshe had asked me to show her my answer sheet and I had not doneit.When the results came out, I thought that had I shown her myanswer sheet she would have passed the exam.I felt guilty as Ihad failed her.",guilt,0
When my family allowed me to do higher studies.,joy,0
When I decided to separate from my husband.,fear,0
"When my father talks about our relatives and favours them, I feelangry.",anger,0
[ When my elders do not understand me in the right way.],sadness,0
When my husband quarrelled with me for no reason at all.,disgust,0
[ I have never felt this emotion.],shame,0
[ I have never felt this emotion.],guilt,0
"I went for a walk on the beach with a friend whom I had not seenfor many months.The weather was very pleasant, we had someice-cream and lots of fun on the beach.",joy,0
"That day I was alone at home after coming home from school.I didnot know where everyone else had gone, I kept waiting for them tocome back and nobody came.It was getting very late and I wasterrified.",fear,0
I was walking on a street alone in the afternoon when there werenot too many people on the street.A couple of guys werefollowing me and I was ignoring them.Suddenly one of them camein front of me and started using dirty language and harrassingme.I got very angry and wanted to strike back at them.,anger,0
A close friend of mine was to get married in a weeks time whenher father died of a heart-attack.I knew him well and felt badon hearing of his death.,sadness,0
"A girl, who is a friend of mine was having an affair with a boywho is also a friend of mine.I got to know that this girl wasalso seeing another guy.Later on, she just broke off with this friendof mine without giving any explanations.This made him sad anddepressed, and I felt disgust for this girl.",disgust,0
I had always been first in my class and in the preliminary boardexams I scored the highest marks.Then the exams werepostponed and I neglected my studies as I was confident.Howeverwhen the final results came out I felt ashamed as I had scoredless than 60% marks and my rank in the class was fifth or sixth.,shame,0
"I went to the cinema with my friends, without telling my motherabout it as I had been to the cinema the day before also.Whenshe asked me where I had been, I lied.",guilt,0
When I got permission to study at a place which was far away from myhome.,joy,0
I had gone to the hospital for my research and got late inreaching home.I feared that when I reached home there would bea quarrel because of my being late.,fear,0
[ I feel angry when somebody is unjust to me.],anger,0
[ I feel sad when somebody is unjust to me.],sadness,0
When people around me did not understand me the right way.,disgust,0
[ I have never felt this emotion.],shame,0
[ I have never felt this emotion.],guilt,0
"When I went for a picnic in Lonavala, I felt full of joy.",joy,0
When my brother had an epileptic attack and I was scared as towhat would happen to him.,fear,0
I was angry this morning when I missed the train to university.,anger,0
"When I missed my train this morning, I felt sad for some time.",sadness,0
"When I had exams a relative of ours, who lives in another city, came to visit us and I felt disgusted at him.",disgust,0
I felt ashamed when I had not attended a class and the teacher askedme the reason for my absence. ,shame,0
"I acted in an English play in college and got the Best Actressaward, while our play got the first place.",joy,0
I have done the teachers training course (B.Ed).During ourtraining I was asked to handle the ninth standard class in a boysschool.I was scared to face the class the first day.,fear,0
"I was to meet a friend at the bus-stop (he was coming to visitus) and he did not turn up.After having waited for him for some time(about an hour) I called him up, to be told that he did notintend to come as he was feeling tired.",anger,0
When my sister died in a fire accident at home.,sadness,0
When my husband told me about his pre-marital affairs.,disgust,0
When I failed the ninth standard exam in school.,shame,0
"I had gone to see one of our professors about a book, and I did not attend the class she took a few minutes later. ",guilt,0
"When I passsed the M.S.C board exams with first class, which Ihad not expected.",joy,0
[ I have always been very scared and tense before an exam andbefore the declaration of the results.],fear,0
"When my friend promised that she would come to my place, and didnot turn up - I was annoyed at her.",anger,0
"[ When someone tells me something that hurts me, I feel bad aboutit and also feel sad.]",sadness,0
"I feel disgusted when people do not understand me in the rightway, i.e they misunderstand me.",disgust,0
"Whenever I am late, I feel ashamed of myself even though no onetells me anything.",shame,0
I felt guilty when I lied to my parents.,guilt,0
I was very happy when I passed the B.A with first class marks.,joy,0
While trying to board a train I missed the footsteps and felldown on the platform.,fear,0
"I was having an argument with my brother on his behavior, then we started fighting and I got annoyed at him because he startedteasing me.",anger,0
My best friend got married and left her home-town to go and livein Poona.After her wedding I felt sad.,sadness,0
"I feel disgust at my neighbour, because she comes to our house withher child, who spoils our furniture.",disgust,0
When I failed the twelveth standard exams I was ashamed athaving to see my parents later.,shame,0
When my mother scolded me and I argued with her.,guilt,0
When I passed the B.A exams with first class results.,joy,0
When I was coming back home alone at night.,fear,0
When I failed the M.S.C exams.,anger,0
When my father was ill.,sadness,0
When my friend who is close to me got engaged and did not inviteme.,disgust,0
When I failed the M.S.C exam.,shame,0
When I fought with my friends.,guilt,0
Last year I passed the B.A exams in Psychology in which I stood firstin my class.Thus I got the first prize from the college.I wasmost happy to tell all this to my parents and friends.,joy,0
"When I was 20 years old, I fell severely ill and was bed-ridden for6 months.I felt very scared for my health and my studies.",fear,0
"A few months ago when I was teaching, I suddenly became veryangry at the children and slapped some of them.",anger,0
"My friend got married and went abroad, this made me feel sad andlonely.",sadness,0
"When a begggar approached me for money, I felt disgusted.",disgust,0
When I got 1/2 out of 15 in Abnormal Psychology I felt ashamed.,shame,0
Once I lied to my parents and this made me feel very guilty.,guilt,0
"When I got a first class in the twelveth standard exams, I was verysurprised and happy and I had a very good time with my friends.",joy,0
"I had a very horrible dream one night, I dreamt that I had fallenoff a very crowded train.",fear,0
When I was at S.Y.Bajaj I wanted to get admission in anothercollege and this was not easy and I felt angry. ,anger,0
"When my mother scolded me for something, very insignificant, withoutknowing the real cause of what had happened. ",sadness,0
"I feel disgusted at my cousin, who is bad-mannered, does not knowhow to behave and talk to others, he does not respect elders andlies all the time.",disgust,0
One day in the TYBA class the teacher asked me a very simplequestion which I could not answer.Finally the teacher himselfgave us the answer and my friends started laughing at me as I hadnot been able to answer a simple question.I knew the answer butfeared that my response may be wrong.All this made me feelashamed of myself. ,shame,0
"When I was taking the 11th standard exam, my friend who was sittingbehind me asked me for some answers.The teacher looked at usjust then and scolded both of us.Everyone started looking at usand I felt very guilty.",guilt,0
"After completing high-school, I wanted to go abroad for aholiday.I had never been abroad before and neither had I takena holiday for a long time.When finally my parents agreed and wegot the airplane tickets I was over joyed.",joy,0
"It so happened that while staying at anaunt's place I discoveredthat I was afraid of sleeping in pitch darkness.The roomwhich my sister and I were sharing had no light, and I wouldrefuse to sleep without having the light of the adjoiningbathroom switched on.",fear,0
"When I see people with burns I feel sad, actually I can not evenexpress my feelings as I think that they must suffer a lot.",sadness,0
"I do not like one of our neighbours as they are very selfish. Whenever they want something or need help they come to see us, otherwise they do not even bother about people who live next tothem.",disgust,0
When some of my close friends and colleagues talk about me andmy work and say that I am the brightest student of the college.,shame,0
" In some special circumstances l lied to my parents, then feltguilty so I told them the truth and felt free.",guilt,0
"Day before yesterday my mother bought me a new pair of shoes,without my having asked for them.She told me that when she sawthe pair of shoes she felt like buying them for me.I reallyliked the shoes and they made me feel that my mother cares forme.",joy,0
When for the first time I rode on a motorcycle with my brother. He was going so fast that I felt that I would fall off without mybrother realizing it.,fear,0
"One of my friends asked me to go shopping with her, anotherfriend of hers was also coming along.During the outing theykept talking to each other and I felt left out, even when I triedto talk to them they seemed not to listen to me and did not payme much attention.",anger,0
"Two years ago my best friend died in an accident, just a daybefore my birthray.We were very close to each other and I feltvery sad at loosing a close friend.",sadness,0
We had gone to our native village and I went to visit a tribalgroup which believes in Goddess Kali.As it was a festival day theyhad to offer a hen to the Goddess so they cut the head off a henright in front of my eyes.I felt disgusted and evenb gave upeating meat after this incident.,disgust,0
"As part of the assessment I had to speak on a subject in frontof the class. I was not really prepared and I was just readingthe stuff I had on a piece of paper, when some of the students asked me something I could not give them an answer.I feltashamed as I had not prepared the topic.",shame,0
One day I went to see a movie without my parents permission.Itwas an adult movie and I was scared that my parents would notallow me to see the movie.However after coming home I felt veryguilty at what I had done.,guilt,0
"When my daughter gave her solo dance performance in Poona andthere was a big applause, I was overjoyed.",joy,0
I was in a garden one evening and I saw a snake coming towardsme.,fear,0
I am separated from my husband.The way he has behaved towardsme makes me angry.,anger,0
"When my husband lied to me, tricked me and when I had to leave myhome.",sadness,0
"The way my husband and his family treated me - unfairly, cruelly,and unjustly.",disgust,0
I was ashamed at myself for having shouted at my daughter becauseof my marital break-up and the unfair way I was treated.,shame,0
"While having an argument with my daughter, I got angry andover-excited and said angry words.",guilt,0
When I got married.,joy,0
"I was sitting on an electric swing, suddenly the machine wentout of order while I was still in the upward position.",fear,0
"A girl whom I trusted and with whom I had shared personal, confidentialmatters twisted the facts and told it to a common friend of ours. When this common friend told me the version my friend had toldher, I was angry.",anger,0
When my elder sister died.,sadness,0
My husband falls ill and does not follow the doctor's advice onthe treatment or the diet control.,disgust,0
Every time I do not write something well in English.,shame,0
When I could neither measure up to the expectations of the teachernor to my own expectations in one of the assignments.,guilt,0
The day I got married was the happiest day of my life.Both ofus felt that we were right for each other in every way and we hadno doubts about our compatibility right from the day we gotengaged.,joy,0
[ No response.],fear,0
"One morning I was standing at the bus-stop and the bus passed bywithout stopping, even though there were only 8-10 passengersinside.I felt angry at the rude behaviour of the bus driver and conductor.",anger,0
At the death of my friend's father and especially as thishappened ten days before her wedding.,sadness,0
I was disgusted at the existing red-tape in the governmentoffices.I accquired my passport three months after having applied forit and I had to go back five times to them to correct a minorerror.,disgust,0
"When I could not pass my exams with good marks.My wedding wasto take place 15 days after the exams and I tried to convincemyself that this was the reason for my not having done well.However, I thought that had I really put my mind to doing well atthe exams I would have done well.",shame,0
[ No response.],guilt,0
"When I succeeded in achieving a scholarship for which I hadstrived hard during a period of financial, personal and physicalstress.",joy,0
"When I had to travel alone, unescorted for the first time. Itwas an over-night journey by train to a distant place.",fear,0
"I was not given a chance to explain to my close relatives as towhy I could not go to visit them when they were ill.When I didgo, they thought that I had been selfish and irresponsible during their illness.",anger,0
I put in two years of hard work and it was neither looked at norappreciated.,sadness,0
"Despite my being affectionate, sincere, and helpful to close relatives of mine; they turned around and accused me of beinginconsiderate in my relationship with them.",disgust,0
The first time that I had to go up on the stage to give a speech.,shame,0
"I could not take care of my mother when she was admitted to a hospital for surgery, I continued my studies as I could not get leave.",guilt,0
[ I feel a sense of joy whenever I complete a piece of writingwhich is part of my work.Intense reading also brings me joy.Ialso feel happy when I reminiscent about them.],joy,0
"I was coming home from a relative's place and it was about9.30/10 P.M.I felt slightly apprehensive when I got off the busand started walking towards my place.I was confident thatnothing would happen to me, yet there was this slight feeling offear.",fear,0
"Uncleaniness at my work place.The place is generally not veryclean, but when it reaches a point, I get angry at the personwho is supposed to clean the place and the people who aresupposed to supervise him.",anger,0
"Three weeks ago a friend of mine bid me good-bye before goingabroad.I felt happy for her as she was achieving something bymaking the trip, but I also felt sad as I would not be seeing herfor a long time.",sadness,0
"When we complained about the uncleanliness of the work place, theauthorities agreed to have the place cleaned.Even after 2-3days nothing had been done.I felt disgusted at the wholesituation.",disgust,0
I got into a tight pair of trousers and examined myself in themirror.My back looked unpresentable and I felt ashamed at mywanting to wear those clothes that day.I quickly changed intoanother dress.,shame,0
"When I do not put in the needed amount of hours of work or studyfor the day, I feel guilty and try to make up for the losttime.",guilt,0
When I got the scholarship I was very happy as the finacialburden of the family was reduced.,joy,0
I experienced fear when I was not prepared for the final yeardegree exams.,fear,0
"When the others did not do their bit of work on a groupassignment task, and I had to do all the work.",anger,0
"After having been ill, when I was coming back to the hostel, Ifelt very sad leaving home.",sadness,0
"When my friend got very low marks in field work even though hehad worked throughout the year, I had this feeling.",disgust,0
"I felt ashamed when I fought with my mother on some issue, andcaused her trouble.",shame,0
"I had enough time to do my assignment, and I did not do it well. When the lecturer scolded me, I had this feeling.",guilt,0
When I was selected at TISS X.,joy,0
When I almost walked on a snake.,fear,0
When I was insulted by a man.,anger,0
When my mother left for Kenya.,sadness,0
[ When I see that the toilet is unclean.],disgust,0
When my co-resident opened the bathroom door while I was bathinginside.,shame,0
When I could not complete my assignment on time.,guilt,0
"At the pre-university, I was appreciated as an examplarystudent by our pricipal.This is something which made me feelvery happy.",joy,0
[ No response.],fear,0
"When I was blamed for some of my attributes which are very oftenmisunderstood, especially when one is very frank.",anger,0
"When my sister lost her only son, who was sixteen years old.Ifelt very bad about it as this was the first death in my familyand then I learned slowly to understand to life.",sadness,0
"When I was in a Christian institution, sometimes the nuns wouldsend back the people who came to visit us when it was not thevisiting hours.This disgusted me.",disgust,0
[ No response.],shame,0
"Once I was not able to give a relative, who was in a criticalperiod, a helping hand.Whenever I think about it I feel guilty for letting down the person who trusted me to give him a helpinghand.",guilt,0
The day I got a letter from the U.G.C informing me that I hadbeen awarded the junior research fellowship.,joy,0
"When I was working in Delhi, I had gone alone to see the hostelwhere I would be residing.",fear,0
"When a relative, who had come to our place, created untidynessand dirtyness.",anger,0
When I had to leave home to go to some other place to study.,sadness,0
"When I went to visit a relative and saw how messy and dirty hisplace was, in the absence of his wife.",disgust,0
When I broke-down while seeing off my friend.,shame,0
[ The day I have not worked (academic) hard enough.],guilt,0
"[ When I have achieved what I wanted to achieve, I feel the abovestated emotion. Also when I am sucessful.]",joy,0
"Once when I was walking alone at mid-night, I happened to put myfoot on a frog, as it felt smooth I thought that it was a snake and I felt afraid. ",fear,0
My friend and I were to attend a very important meeting and hehad promised to come and pick me up.But he did not turn up andI felt very angry at him.,anger,0
"I was really hoping that I would pass the examination, but Ifailed and so I felt very sad.",sadness,0
[ I feel disgusted at people who talk negatively about a personwithout knowing the person well.],disgust,0
[ I have felt shame but am unable to remember any particularincident.],shame,0
[ Whenever I do something prohibited or wrong I feel guilty.],guilt,0
